numero_processo
0002887-60.2013.4.03.6311
5002094-05.2018.4.03.6103
5001385-96.2025.4.03.6305
5005050-22.2017.4.03.6105
5004410-40.2018.4.03.6119
5001388-48.2022.4.03.6340
0012736-10.2013.4.03.6100
5003275-62.2023.4.03.6104
0003943-19.2018.4.03.6323
5002515-88.2020.4.03.6114
5008819-19.2018.4.03.6100
0001557-11.2021.4.03.6323
5003294-67.2022.4.03.6342
5006268-15.2022.4.03.6201
5021064-24.2021.4.03.0000
5006715-31.2023.4.03.6342
5022810-23.2022.4.03.6100
5006371-61.2018.4.03.6104
5078710-33.2023.4.03.6301
5005560-35.2023.4.03.6328
5054515-81.2023.4.03.6301
5007520-81.2023.4.03.6342
5000574-10.2018.4.03.6103
5008973-26.2023.4.03.6338
5000702-91.2024.4.03.6338
5005637-76.2024.4.03.6306
5024918-94.2019.4.03.0000
5002487-24.2024.4.03.6327
0015182-97.2015.4.03.6105
5000801-49.2024.4.03.6342
5000290-51.2024.4.03.6342
5009255-97.2023.4.03.6327
5007333-69.2023.4.03.6311
5004030-63.2022.4.03.6317
5002692-50.2024.4.03.6328
5003825-30.2024.4.03.6328
5007155-22.2020.4.03.6119
5003384-03.2024.4.03.6311
5007757-65.2024.4.03.6315
5001661-61.2024.4.03.6306
5110505-57.2023.4.03.6301
5001595-41.2021.4.03.6321
0003883-47.2021.4.03.6321
5002602-97.2024.4.03.6342
5003335-83.2024.4.03.6303
5000004-67.2024.4.03.6344
5001041-20.2023.4.03.6327
5012741-82.2020.4.03.6105
5002923-66.2020.4.03.6183
5001894-59.2018.4.03.6115
5008194-72.2025.4.03.6315
5023489-23.2022.4.03.6100
5000585-29.2021.4.03.6331
5005527-26.2018.4.03.6100
5004323-58.2021.4.03.6126
5006312-41.2025.4.03.6100
5042764-63.2024.4.03.6301
5002156-15.2023.4.03.6315
5003312-94.2025.4.03.6306
5000250-59.2024.4.03.6119
5006491-69.2021.4.03.6114
5030640-06.2023.4.03.6100
5006821-92.2017.4.03.6183
5010189-65.2024.4.03.6183
5000735-69.2024.4.03.6342
5000294-88.2024.4.03.6342
5002695-08.2023.4.03.6306
5003396-28.2022.4.03.6330
5031955-82.2022.4.03.6301
5013852-75.2023.4.03.6306
5002824-28.2024.4.03.6128
5003387-55.2024.4.03.6311
5007287-96.2023.4.03.6338
5012358-86.2020.4.03.0000
0002529-89.2018.4.03.6321
5000207-14.2023.4.03.6328
5018579-90.2017.4.03.0000
5002685-21.2024.4.03.6114
0007156-57.2018.4.03.6315
5011275-81.2018.4.03.6183
5007118-45.2022.4.03.6306
0001233-36.2016.4.03.6116
5000918-37.2022.4.03.6301
5002007-07.2023.4.03.6319
0000208-30.2021.4.03.6207
5007190-13.2022.4.03.6183
5002039-24.2023.4.03.6315
5000370-33.2018.4.03.6113
5003911-40.2023.4.03.6100
5000374-36.2023.4.03.6100
0018232-15.2021.4.03.6302
5000942-52.2020.4.03.6134
5000596-94.2022.4.03.6340
5008467-06.2018.4.03.6183
5009168-80.2022.4.03.6100
5004068-60.2023.4.03.6343
5003797-17.2019.4.03.6141
5000702-16.2022.4.03.6321
5006802-47.2022.4.03.6301
0002059-70.2007.4.03.6183
5016034-07.2022.4.03.6100
5013845-22.2023.4.03.6100
5001753-67.2023.4.03.6308
5000044-22.2022.4.03.6117
5000166-26.2018.4.03.6133
5017182-37.2018.4.03.6183
5015070-90.2021.4.03.6183
5002616-18.2021.4.03.6106
5021265-15.2022.4.03.6100
5003132-95.2017.4.03.6100
0016226-69.2015.4.03.6100
5007103-11.2019.4.03.6103
5003723-78.2018.4.03.6114
5002790-40.2021.4.03.6328
0005569-53.2021.4.03.6328
5000940-48.2021.4.03.6328
0037013-84.2015.4.03.6144
5003413-79.2018.4.03.6144
5000087-48.2017.4.03.6144
0031938-64.2015.4.03.6144
5004542-44.2020.4.03.6114
0002619-51.2015.4.03.6144
0009577-04.2013.4.03.6183
5003278-60.2018.4.03.6114
5002980-41.2019.4.03.6144
5005266-69.2019.4.03.6183
5008179-92.2017.4.03.6183
5000303-56.2023.4.03.6319
0011364-34.2014.4.03.6183
5012505-27.2019.4.03.6183
5001359-03.2018.4.03.6125
5027505-25.2019.4.03.6100
0007267-87.2021.4.03.6201
5002455-59.2019.4.03.6144
5002150-41.2020.4.03.6144
0004906-84.2015.4.03.6144
5005267-88.2018.4.03.6183
0000571-20.2021.4.03.6206
0000603-25.2021.4.03.6206
5004192-63.2018.4.03.6102
5008147-34.2020.4.03.6102
5001380-97.2022.4.03.6202
0000338-35.2021.4.03.6202
5001734-25.2022.4.03.6202
5000572-62.2017.4.03.6107
5000717-66.2018.4.03.6113
5009151-28.2018.4.03.6183
5004141-04.2022.4.03.6202
5000117-39.2018.4.03.6115
5000705-61.2019.4.03.6131
5000466-91.2018.4.03.6131
0004167-68.2014.4.03.6105
5000937-05.2021.4.03.6131
5009293-32.2018.4.03.6183
5013743-13.2021.4.03.6183
5011149-60.2020.4.03.6183
5001971-95.2018.4.03.6106
5000655-90.2017.4.03.6103
5000771-03.2021.4.03.6121
5001142-03.2022.4.03.6324
5003852-30.2021.4.03.6324
5000747-96.2022.4.03.6134
0005947-82.2020.4.03.6315
5000271-96.2020.4.03.6144
0002898-45.2020.4.03.6311
5010108-72.2023.4.03.6306
0009552-53.2021.4.03.6201
5001814-56.2022.4.03.6309
0001761-66.2017.4.03.6106
5002510-67.2023.4.03.6306
0013402-18.2021.4.03.6201
5011902-31.2023.4.03.6306
5001975-43.2020.4.03.6113
5001076-12.2019.4.03.6103
5000165-56.2018.4.03.6128
5001980-60.2018.4.03.6105
5008063-95.2023.4.03.6306
0000238-22.2013.4.03.6118
0002004-76.2014.4.03.6118
0001238-91.2012.4.03.6118
0001914-68.2014.4.03.6118
5000890-90.2018.4.03.6113
5003649-85.2017.4.03.6105
5018549-96.2018.4.03.6183
5010029-79.2020.4.03.6183
5016953-43.2019.4.03.6183
5015549-54.2019.4.03.6183
5000445-85.2020.4.03.6183
5001535-34.2021.4.03.6106
5001982-98.2022.4.03.6328
5008075-47.2020.4.03.6102
0005716-39.2015.4.03.6183
5000466-27.2021.4.03.6183
5017316-25.2022.4.03.6183
5000145-23.2022.4.03.6323
5000308-29.2018.4.03.6004
0003387-03.2021.4.03.6326
0000949-73.2016.4.03.6004
5000102-09.2019.4.03.6124
5004659-77.2020.4.03.6100
5000118-94.2018.4.03.6124
5000165-68.2018.4.03.6124
0094786-91.2021.4.03.6301
5000292-69.2019.4.03.6124
0000953-30.2018.4.03.6105
5007146-67.2017.4.03.6183
5003195-26.2021.4.03.6183
5007062-66.2017.4.03.6183
5000696-06.2020.4.03.6183
5005141-67.2020.4.03.6183
5000573-53.2022.4.03.6307
5000888-18.2021.4.03.6307
0002303-24.2021.4.03.6307
5000894-88.2022.4.03.6307
0000785-04.2018.4.03.6307
0001698-78.2021.4.03.6307
5000328-42.2022.4.03.6307
5002043-22.2022.4.03.6307
0002805-60.2021.4.03.6307
0002582-44.2020.4.03.6307
5003680-26.2021.4.03.6183
0000144-11.2021.4.03.6307
0000789-36.2021.4.03.6307
5000367-39.2022.4.03.6307
5003836-93.2022.4.03.6307
0001773-20.2021.4.03.6307
5001350-98.2023.4.03.6308
5000306-44.2023.4.03.6308
0000012-53.2018.4.03.6308
5001242-06.2022.4.03.6308
0000972-04.2021.4.03.6308
5001782-20.2023.4.03.6308
5000404-29.2023.4.03.6308
5000584-16.2021.4.03.6308
5000707-77.2022.4.03.6308
5000237-12.2023.4.03.6308
5001063-72.2022.4.03.6308
5000385-23.2023.4.03.6308
5000079-54.2023.4.03.6308
0000063-59.2021.4.03.6308
0000019-40.2021.4.03.6308
5000687-86.2022.4.03.6308
5000641-97.2022.4.03.6308
5000077-84.2023.4.03.6308
5000029-28.2023.4.03.6308
5000547-52.2022.4.03.6308
5001777-30.2022.4.03.6341
0000361-51.2021.4.03.6308
0000863-24.2020.4.03.6308
5000529-94.2023.4.03.6308
5001083-63.2022.4.03.6308
5000287-38.2023.4.03.6308
0008368-63.2014.4.03.6183
5014536-54.2018.4.03.6183
5013588-15.2018.4.03.6183
5006301-59.2022.4.03.6183
0008598-08.2014.4.03.6183
5003195-65.2017.4.03.6183
5020294-14.2018.4.03.6183
0011742-53.2015.4.03.6183
0001455-48.2019.4.03.6326
0002224-07.2020.4.03.6331
0001595-96.2021.4.03.6331
0005344-90.2015.4.03.6183
5004827-92.2018.4.03.6183
5009955-93.2018.4.03.6183
5001505-98.2017.4.03.6183
5000276-40.2016.4.03.6183
0012690-63.2013.4.03.6183
5006955-22.2017.4.03.6183
0004254-47.2015.4.03.6183
5002595-10.2018.4.03.6183
5006650-38.2017.4.03.6183
5016209-82.2018.4.03.6183
5010556-02.2018.4.03.6183
0013435-82.2009.4.03.6183
5004031-04.2018.4.03.6183
5002886-44.2017.4.03.6183
5005445-37.2018.4.03.6183
5004094-29.2018.4.03.6183
5001642-46.2018.4.03.6183
5015874-63.2018.4.03.6183
5000233-35.2018.4.03.6183
5010411-43.2018.4.03.6183
5001249-58.2017.4.03.6183
5008944-29.2018.4.03.6183
0008434-77.2013.4.03.6183
5004504-24.2017.4.03.6183
5009375-97.2017.4.03.6183
5013517-13.2018.4.03.6183
5000212-88.2020.4.03.6183
5014729-69.2018.4.03.6183
5008596-11.2018.4.03.6183
0002574-27.2015.4.03.6183
5001351-80.2017.4.03.6183
5002314-71.2022.4.03.6326
5001724-94.2022.4.03.6326
5004563-05.2020.4.03.6119
5008056-53.2021.4.03.6119
0001636-19.2018.4.03.6315
0002359-43.2015.4.03.6315
0010603-87.2017.4.03.6315
0001189-26.2021.4.03.6315
0001650-03.2018.4.03.6315
0005593-28.2018.4.03.6315
0002878-13.2018.4.03.6315
0011580-74.2020.4.03.6315
0006297-75.2017.4.03.6315
0005524-93.2018.4.03.6315
5001353-66.2022.4.03.6315
0007672-09.2020.4.03.6315
0005917-57.2014.4.03.6315
0004930-11.2020.4.03.6315
0008037-34.2018.4.03.6315
0011829-59.2019.4.03.6315
0010271-57.2016.4.03.6315
0008019-47.2017.4.03.6315
0000822-36.2020.4.03.6315
0007077-78.2018.4.03.6315
0001013-23.2016.4.03.6315
0012156-04.2019.4.03.6315
0005588-06.2018.4.03.6315
0002451-16.2018.4.03.6315
0008601-47.2017.4.03.6315
0002802-52.2019.4.03.6315
0010734-96.2016.4.03.6315
0002063-50.2017.4.03.6315
0001300-15.2018.4.03.6315
0002120-39.2015.4.03.6315
0004722-95.2018.4.03.6315
0004346-12.2018.4.03.6315
0008629-15.2017.4.03.6315
0003706-72.2019.4.03.6315
0007284-77.2018.4.03.6315
0005115-20.2018.4.03.6315
0000265-15.2021.4.03.6315
5001247-41.2021.4.03.6315
0007996-33.2019.4.03.6315
5001466-84.2022.4.03.6326
5002240-51.2021.4.03.6326
0000776-48.2019.4.03.6326
5000382-48.2022.4.03.6326
5001361-10.2022.4.03.6326
5000848-08.2023.4.03.6326
0001150-64.2019.4.03.6326
5013575-16.2018.4.03.6183
5006543-91.2017.4.03.6183
5015286-22.2019.4.03.6183
5004910-11.2018.4.03.6183
5001232-51.2019.4.03.6183
0003697-26.2016.4.03.6183
5012111-54.2018.4.03.6183
0001782-26.2015.4.03.6134
5003121-43.2022.4.03.6342
0000308-87.2013.4.03.6102
5003959-32.2021.4.03.6338
5010075-34.2021.4.03.6183
5009519-03.2019.4.03.6183
5005552-27.2018.4.03.6104
5001000-66.2022.4.03.6334
5002470-56.2021.4.03.6112
5003672-35.2022.4.03.6338
0004828-38.2020.4.03.6331
0012656-70.2019.4.03.6315
5004718-73.2021.4.03.6183
0050262-19.2015.4.03.6301
5000099-71.2022.4.03.6343
5001237-73.2022.4.03.6343
5000007-93.2022.4.03.6343
0002444-05.2020.4.03.6331
5007261-15.2022.4.03.6183
5004282-88.2022.4.03.6342
5001257-04.2021.4.03.6342
5000840-17.2022.4.03.6342
0000884-92.2020.4.03.6342
0002934-93.2014.4.03.6183
5000755-31.2022.4.03.6342
5001570-28.2022.4.03.6342
